classifier,n,Lhat,trainTime,testTime,iterate
MF, 100, 0.785300000, 9.670424700, 0.842343807, 0
MF, 500, 0.661500000, 66.569720030, 1.225023746, 0
MF, 1000, 0.633400000, 150.376955986, 0.778435230, 0
MF, 10000, 0.548800000, 2290.573297024, 1.506249666, 0
MF, 25000, 0.514900000, 6882.797041416, 1.956782341, 0
MF, 50000, 0.490200000, 14874.850788593, 2.397475719, 0
