classifier,n,Lhat,trainTime,testTime,iterate
MF, 100, 0.785500000, 90.077786684, 0.660943031, 0
MF, 500, 0.667800000, 655.453183413, 0.837883472, 0
MF, 1000, 0.628700000, 1453.096217394, 0.962678909, 0
