classifier,n,Lhat,trainTime,testTime,iterate
MF, 10, 0.509500000, 0.299493790, 0.043654203, 0
MF, 50, 0.425500000, 1.146555424, 0.046705246, 0
MF, 100, 0.311000000, 2.093784809, 0.051330328, 0
MF, 200, 0.147500000, 3.469557762, 0.054747343, 0
MF, 400, 0.072500000, 5.053452015, 0.061365604, 0
MF, 1000, 0.052000000, 8.624854088, 0.081921339, 0
MF, 2000, 0.036000000, 12.615152597, 0.070246220, 0
